datetime,heartrate
09/01/22 1:18,84
09/01/22 1:19,83
09/01/22 1:20,82
09/01/22 1:21,81
09/01/22 1:22,80
09/01/22 1:23,80
09/01/22 1:24,80
09/01/22 1:25,82
09/01/22 1:26,82
09/01/22 1:27,82
09/01/22 1:28,81
09/01/22 1:29,82
09/01/22 1:30,83
09/01/22 1:31,82
09/01/22 1:32,79
09/01/22 1:33,78
09/01/22 1:34,81
09/01/22 1:35,80
09/01/22 1:36,82
09/01/22 1:37,78
09/01/22 1:38,77
09/01/22 1:39,80
09/01/22 1:40,80
09/01/22 1:41,79
09/01/22 1:42,80
09/01/22 1:43,79
09/01/22 1:44,79
09/01/22 1:45,79
09/01/22 1:46,79
09/01/22 1:47,80
09/01/22 1:48,79
09/01/22 1:49,79
09/01/22 1:50,79
09/01/22 1:51,81
09/01/22 1:52,82
09/01/22 1:53,80
09/01/22 1:54,81
09/01/22 1:55,76
09/01/22 1:56,75
09/01/22 1:57,74
09/01/22 1:58,74
09/01/22 1:59,74
09/01/22 2:00,78
09/01/22 2:01,78
09/01/22 2:02,80
09/01/22 2:03,79
09/01/22 2:04,79
09/01/22 2:05,79
09/01/22 2:06,78
09/01/22 2:07,79
09/01/22 2:08,81
09/01/22 2:09,83
09/01/22 2:10,83
09/01/22 2:11,80
09/01/22 2:12,83
09/01/22 2:13,81
09/01/22 2:14,81
09/01/22 2:15,81
09/01/22 2:16,80
09/01/22 2:17,79
09/01/22 2:18,79
09/01/22 2:19,79
09/01/22 2:20,80
09/01/22 2:21,80
09/01/22 2:22,80
09/01/22 2:23,77
09/01/22 2:24,79
09/01/22 2:25,78
09/01/22 2:26,77
09/01/22 2:27,78
09/01/22 2:28,77
09/01/22 2:29,77
09/01/22 2:30,81
09/01/22 2:31,79
09/01/22 2:32,76
09/01/22 2:33,76
09/01/22 2:34,75
09/01/22 2:35,76
09/01/22 2:36,76
09/01/22 2:37,76
09/01/22 2:38,77
09/01/22 2:39,77
09/01/22 2:40,80
09/01/22 2:41,79
09/01/22 2:42,78
09/01/22 2:43,78
09/01/22 2:44,76
09/01/22 2:45,79
09/01/22 2:46,87
09/01/22 2:47,82
09/01/22 2:48,77
09/01/22 2:49,74
09/01/22 2:50,75
09/01/22 2:51,73
09/01/22 2:52,74
09/01/22 2:53,74
09/01/22 2:54,74
09/01/22 2:55,73
09/01/22 2:56,72
09/01/22 2:57,73
09/01/22 2:58,71
09/01/22 2:59,69
09/01/22 3:00,69
09/01/22 3:01,68
09/01/22 3:02,69
09/01/22 3:03,68
09/01/22 3:04,69
09/01/22 3:05,70
09/01/22 3:06,69
09/01/22 3:07,71
09/01/22 3:08,70
09/01/22 3:09,70
09/01/22 3:10,70
09/01/22 3:11,70
09/01/22 3:12,73
09/01/22 3:13,72
09/01/22 3:14,71
09/01/22 3:15,71
09/01/22 3:16,70
09/01/22 3:17,68
09/01/22 3:18,68
09/01/22 3:19,68
09/01/22 3:20,68
09/01/22 3:21,68
09/01/22 3:22,66
09/01/22 3:23,65
09/01/22 3:24,68
09/01/22 3:25,68
09/01/22 3:26,66
09/01/22 3:27,65
09/01/22 3:28,67
09/01/22 3:29,69
09/01/22 3:30,68
09/01/22 3:31,68
09/01/22 3:32,68
09/01/22 3:33,68
09/01/22 3:34,65
09/01/22 3:35,66
09/01/22 3:36,71
09/01/22 3:37,73
09/01/22 3:38,79
09/01/22 3:39,79
09/01/22 3:40,77
09/01/22 3:41,80
09/01/22 3:42,79
09/01/22 3:43,77
09/01/22 3:44,77
09/01/22 3:45,78
09/01/22 3:46,79
09/01/22 3:47,79
09/01/22 3:48,73
09/01/22 3:49,71
09/01/22 3:50,66
09/01/22 3:51,68
09/01/22 3:52,66
09/01/22 3:53,65
09/01/22 3:54,67
09/01/22 3:55,70
09/01/22 3:56,70
09/01/22 3:57,72
09/01/22 3:58,68
09/01/22 3:59,67
09/01/22 4:00,71
09/01/22 4:01,73
09/01/22 4:02,68
09/01/22 4:03,68
09/01/22 4:04,72
09/01/22 4:05,69
09/01/22 4:06,64
09/01/22 4:07,74
09/01/22 4:08,68
09/01/22 4:09,64
09/01/22 4:10,66
09/01/22 4:11,69
09/01/22 4:12,64
09/01/22 4:13,66
09/01/22 4:14,68
09/01/22 4:15,66
09/01/22 4:16,69
09/01/22 4:17,67
09/01/22 4:18,66
09/01/22 4:19,69
09/01/22 4:20,70
09/01/22 4:21,69
09/01/22 4:22,69
09/01/22 4:23,68
09/01/22 4:24,68
09/01/22 4:25,68
09/01/22 4:26,69
09/01/22 4:27,67
09/01/22 4:28,67
09/01/22 4:29,67
09/01/22 4:30,69
09/01/22 4:31,67
09/01/22 4:32,65
09/01/22 4:33,67
09/01/22 4:34,67
09/01/22 4:35,68
09/01/22 4:36,67
09/01/22 4:37,69
09/01/22 4:38,68
09/01/22 4:39,68
09/01/22 4:40,69
09/01/22 4:41,72
09/01/22 4:42,69
09/01/22 4:43,68
09/01/22 4:44,67
09/01/22 4:45,67
09/01/22 4:46,67
09/01/22 4:47,67
09/01/22 4:48,68
09/01/22 4:49,68
09/01/22 4:50,68
09/01/22 4:51,68
09/01/22 4:52,68
09/01/22 4:53,69
09/01/22 4:54,68
09/01/22 4:55,68
09/01/22 4:56,67
09/01/22 4:57,67
09/01/22 4:58,68
09/01/22 4:59,68
09/01/22 5:00,70
09/01/22 5:01,70
09/01/22 5:02,78
09/01/22 5:03,78
09/01/22 5:04,74
09/01/22 5:05,73
09/01/22 5:06,71
09/01/22 5:07,70
09/01/22 5:08,70
09/01/22 5:09,70
09/01/22 5:10,70
09/01/22 5:11,71
09/01/22 5:12,71
09/01/22 5:13,70
09/01/22 5:14,71
09/01/22 5:15,71
09/01/22 5:16,71
09/01/22 5:17,71
09/01/22 5:18,74
09/01/22 5:19,73
09/01/22 5:20,74
09/01/22 5:21,73
09/01/22 5:22,73
09/01/22 5:23,71
09/01/22 5:24,68
09/01/22 5:25,68
09/01/22 5:26,67
09/01/22 5:27,67
09/01/22 5:28,72
09/01/22 5:29,73
09/01/22 5:30,70
09/01/22 5:31,70
09/01/22 5:32,72
09/01/22 5:33,72
09/01/22 5:34,70
09/01/22 5:35,71
09/01/22 5:36,70
09/01/22 5:37,72
09/01/22 5:38,69
09/01/22 5:39,68
09/01/22 5:40,69
09/01/22 5:41,71
09/01/22 5:42,70
09/01/22 5:43,70
09/01/22 5:44,71
09/01/22 5:45,72
09/01/22 5:46,68
09/01/22 5:47,72
09/01/22 5:48,73
09/01/22 5:49,63
09/01/22 5:50,65
09/01/22 5:51,65
09/01/22 5:52,63
09/01/22 5:53,64
09/01/22 5:54,64
09/01/22 5:55,63
09/01/22 5:56,63
09/01/22 5:57,64
09/01/22 5:58,64
09/01/22 5:59,63
09/01/22 6:00,64
09/01/22 6:01,68
09/01/22 6:02,72
09/01/22 6:03,68
09/01/22 6:04,66
09/01/22 6:05,65
09/01/22 6:06,66
09/01/22 6:07,66
09/01/22 6:08,65
09/01/22 6:09,64
09/01/22 6:10,63
09/01/22 6:11,60
09/01/22 6:12,62
09/01/22 6:13,63
09/01/22 6:14,64
09/01/22 6:15,64
09/01/22 6:16,67
09/01/22 6:17,68
09/01/22 6:18,68
09/01/22 6:19,69
09/01/22 6:20,64
09/01/22 6:21,64
09/01/22 6:22,64
09/01/22 6:23,64
09/01/22 6:24,65
09/01/22 6:25,72
09/01/22 6:26,70
09/01/22 6:27,71
09/01/22 6:28,70
09/01/22 6:29,69
09/01/22 6:30,69
09/01/22 6:31,65
09/01/22 6:32,67
09/01/22 6:33,74
09/01/22 6:34,78
09/01/22 6:35,80
09/01/22 6:36,80
09/01/22 6:37,78
09/01/22 6:38,79
09/01/22 6:39,78
09/01/22 6:40,76
09/01/22 6:41,74
09/01/22 6:42,73
09/01/22 6:43,71
09/01/22 6:44,67
09/01/22 6:45,67
09/01/22 6:46,68
09/01/22 6:47,69
09/01/22 6:48,68
09/01/22 6:49,68
09/01/22 6:50,67
09/01/22 6:51,69
09/01/22 6:52,72
09/01/22 6:53,69
09/01/22 6:54,70
09/01/22 6:55,71
09/01/22 6:56,69
09/01/22 6:57,67
09/01/22 6:58,71
09/01/22 6:59,68
09/01/22 7:00,71
09/01/22 7:01,71
09/01/22 7:02,68
09/01/22 7:03,66
09/01/22 7:04,64
09/01/22 7:05,68
09/01/22 7:06,66
09/01/22 7:07,67
09/01/22 7:08,66
09/01/22 7:09,69
09/01/22 7:10,66
09/01/22 7:11,70
09/01/22 7:12,66
09/01/22 7:13,65
09/01/22 7:14,63
09/01/22 7:15,65
09/01/22 7:16,65
09/01/22 7:17,65
09/01/22 7:18,65
09/01/22 7:19,66
09/01/22 7:20,64
09/01/22 7:21,66
09/01/22 7:22,68
09/01/22 7:23,67
09/01/22 7:24,66
09/01/22 7:25,65
09/01/22 7:26,65
09/01/22 7:27,63
09/01/22 7:28,67
09/01/22 7:29,66
09/01/22 7:30,65
09/01/22 7:31,66
09/01/22 7:32,67
09/01/22 7:33,66
09/01/22 7:34,66
09/01/22 7:35,66
09/01/22 7:36,65
09/01/22 7:37,70
09/01/22 7:38,75
09/01/22 7:39,77
09/01/22 7:40,76
09/01/22 7:41,78
09/01/22 7:42,67
09/01/22 7:43,67
09/01/22 7:44,65
09/01/22 7:45,64
09/01/22 7:46,64
09/01/22 7:47,62
09/01/22 7:48,63
09/01/22 7:49,64
09/01/22 7:50,65
09/01/22 7:51,66
09/01/22 7:52,72
09/01/22 7:53,69
09/01/22 7:54,65
09/01/22 7:55,66
09/01/22 7:56,62
09/01/22 7:57,64
09/01/22 7:58,64
09/01/22 7:59,68
09/01/22 8:00,68
09/01/22 8:01,71
09/01/22 8:02,69
09/01/22 8:03,64
09/01/22 8:04,66
09/01/22 8:05,68
09/01/22 8:06,66
09/01/22 8:07,64
09/01/22 8:08,64
09/01/22 8:09,68
09/01/22 8:10,71
09/01/22 8:11,71
09/01/22 8:12,70
09/01/22 8:13,71
09/01/22 8:14,66
09/01/22 8:15,68
09/01/22 8:16,67
09/01/22 8:17,66
09/01/22 8:18,67
09/01/22 8:19,67
09/01/22 8:20,68
09/01/22 8:21,66
09/01/22 8:22,64
09/01/22 8:23,66
09/01/22 8:24,65
09/01/22 8:25,64
09/01/22 8:26,63
09/01/22 8:27,65
09/01/22 8:28,63
09/01/22 8:29,64
09/01/22 8:30,64
09/01/22 8:31,63
09/01/22 8:32,67
09/01/22 8:33,67
09/01/22 8:34,64
09/01/22 8:35,64
09/01/22 8:36,65
09/01/22 8:37,64
09/01/22 8:38,66
09/01/22 8:39,67
09/01/22 8:40,65
09/01/22 8:41,67
09/01/22 8:42,67
09/01/22 8:43,68
09/01/22 8:44,66
09/01/22 8:45,67
09/01/22 8:46,66
09/01/22 8:47,66
09/01/22 8:48,66
09/01/22 8:49,66
09/01/22 8:50,66
09/01/22 8:51,66
09/01/22 8:52,66
09/01/22 8:53,66
09/01/22 8:54,66
09/01/22 8:55,66
09/01/22 8:56,66
09/01/22 8:57,68
09/01/22 8:58,68
09/01/22 8:59,68
09/01/22 9:00,70
09/01/22 9:01,76
09/01/22 9:02,80
09/01/22 9:03,80
09/01/22 9:04,73
09/01/22 9:05,70
09/01/22 9:06,69
09/01/22 9:07,68
09/01/22 9:08,73
09/01/22 9:09,66
09/01/22 9:10,68
09/01/22 9:11,65
09/01/22 9:12,66
09/01/22 9:13,64
09/01/22 9:14,63
09/01/22 9:15,66
09/01/22 9:16,64
09/01/22 9:17,64
09/01/22 9:18,65
09/01/22 9:19,66
09/01/22 9:20,66
09/01/22 9:21,64
09/01/22 9:22,64
09/01/22 9:23,64
09/01/22 9:24,68
09/01/22 9:25,66
09/01/22 9:26,67
09/01/22 9:27,81
09/01/22 9:28,86
09/01/22 9:29,81
09/01/22 9:30,82
09/01/22 9:31,81
09/01/22 9:32,74
09/01/22 9:33,75
09/01/22 9:34,73
09/01/22 9:35,72
09/01/22 9:36,72
09/01/22 9:37,72
09/01/22 9:38,75
09/01/22 9:39,77
09/01/22 9:40,78
09/01/22 9:41,79
09/01/22 9:42,73
09/01/22 9:43,86
09/01/22 9:44,92
09/01/22 9:45,89
09/01/22 9:46,85
09/01/22 9:47,81
09/01/22 9:48,78
09/01/22 9:49,89
09/01/22 9:50,95
09/01/22 9:51,94
09/01/22 9:52,96
09/01/22 9:53,91
09/01/22 9:54,87
09/01/22 9:55,92
09/01/22 9:56,101
09/01/22 9:57,100
09/01/22 9:58,101
09/01/22 9:59,89
09/01/22 10:00,88
09/01/22 10:01,83
09/01/22 10:02,82
09/01/22 10:03,81
09/01/22 10:04,87
09/01/22 10:05,86
09/01/22 10:06,83
09/01/22 10:07,82
09/01/22 10:08,81
09/01/22 10:09,85
09/01/22 10:10,84
09/01/22 10:11,85
09/01/22 10:12,86
09/01/22 10:13,89
09/01/22 10:14,85
09/01/22 10:15,89
09/01/22 10:16,90
09/01/22 10:17,87
09/01/22 10:18,92
09/01/22 10:19,95
09/01/22 10:20,102
09/01/22 10:21,94
09/01/22 10:22,92
09/01/22 10:23,102
09/01/22 10:24,103
09/01/22 10:25,106
09/01/22 10:26,103
09/01/22 10:27,96
09/01/22 10:28,94
09/01/22 10:29,96
09/01/22 10:30,99
09/01/22 10:31,100
09/01/22 10:32,100
09/01/22 10:33,96
09/01/22 10:34,99
09/01/22 10:35,101
09/01/22 10:36,101
09/01/22 10:37,101
09/01/22 10:38,101
09/01/22 10:39,104
09/01/22 10:40,106
09/01/22 10:41,109
09/01/22 10:42,106
09/01/22 10:43,105
09/01/22 10:44,103
09/01/22 10:45,102
09/01/22 10:46,109
09/01/22 10:47,116
09/01/22 10:48,109
09/01/22 10:49,107
09/01/22 10:50,105
09/01/22 10:51,102
09/01/22 10:52,97
09/01/22 10:53,99
09/01/22 10:54,98
09/01/22 10:55,101
09/01/22 10:56,100
09/01/22 10:57,91
09/01/22 10:58,94
09/01/22 10:59,102
09/01/22 11:00,106
09/01/22 11:01,107
09/01/22 11:02,106
09/01/22 11:03,100
09/01/22 11:04,93
09/01/22 11:05,104
09/01/22 11:06,110
09/01/22 11:07,81
09/01/22 11:08,70
09/01/22 11:09,75
09/01/22 11:10,77
09/01/22 11:11,84
09/01/22 11:12,101
09/01/22 11:13,113
09/01/22 11:14,107
09/01/22 11:15,105
09/01/22 11:16,108
09/01/22 11:17,109
09/01/22 11:18,101
09/01/22 11:19,99
09/01/22 11:20,98
09/01/22 11:21,95
09/01/22 11:22,95
09/01/22 11:23,97
09/01/22 11:24,95
09/01/22 11:25,97
09/01/22 11:26,97
09/01/22 11:27,97
09/01/22 11:28,95
09/01/22 11:29,96
09/01/22 11:30,94
09/01/22 11:31,96
09/01/22 11:32,97
09/01/22 11:33,97
09/01/22 11:34,92
09/01/22 11:35,100
09/01/22 11:36,98
09/01/22 11:37,96
09/01/22 11:38,98
09/01/22 11:39,96
09/01/22 11:40,96
09/01/22 11:41,97
09/01/22 11:42,95
09/01/22 11:43,93
09/01/22 11:44,96
09/01/22 11:45,96
09/01/22 11:46,96
09/01/22 11:47,96
09/01/22 11:48,94
09/01/22 11:49,92
09/01/22 11:50,92
09/01/22 11:51,98
09/01/22 11:52,99
09/01/22 11:53,98
09/01/22 11:54,98
09/01/22 11:55,98
09/01/22 11:56,101
09/01/22 11:57,112
09/01/22 11:58,112
09/01/22 11:59,105
09/01/22 12:00,114
09/01/22 12:01,122
09/01/22 12:02,120
09/01/22 12:03,118
09/01/22 12:04,118
09/01/22 12:05,116
09/01/22 12:06,123
09/01/22 12:07,125
09/01/22 12:08,121
09/01/22 12:09,120
09/01/22 12:10,114
09/01/22 12:11,97
09/01/22 12:12,98
09/01/22 12:13,100
09/01/22 12:14,101
09/01/22 12:15,103
09/01/22 12:16,107
09/01/22 12:17,105
09/01/22 12:18,99
09/01/22 12:19,98
09/01/22 12:20,99
09/01/22 12:21,103
09/01/22 12:22,104
09/01/22 12:23,98
09/01/22 12:24,100
09/01/22 12:25,103
09/01/22 12:26,106
09/01/22 12:27,109
09/01/22 12:28,109
09/01/22 12:29,115
09/01/22 12:30,114
09/01/22 12:31,122
09/01/22 12:32,130
09/01/22 12:33,133
09/01/22 12:34,130
09/01/22 12:35,119
09/01/22 12:36,119
09/01/22 12:37,120
09/01/22 12:38,128
09/01/22 12:39,113
09/01/22 12:40,119
09/01/22 12:41,123
09/01/22 12:42,116
09/01/22 12:43,101
09/01/22 12:44,97
09/01/22 12:45,95
09/01/22 12:46,96
09/01/22 12:47,94
09/01/22 12:48,93
09/01/22 12:49,94
09/01/22 12:50,95
09/01/22 12:51,94
09/01/22 12:52,91
09/01/22 12:53,94
09/01/22 12:54,94
09/01/22 12:55,93
09/01/22 12:56,94
09/01/22 12:57,94
09/01/22 12:58,95
09/01/22 12:59,93
09/01/22 13:00,92
09/01/22 13:01,91
09/01/22 13:02,93
09/01/22 13:03,93
09/01/22 13:04,93
09/01/22 13:05,93
09/01/22 13:06,94
09/01/22 13:07,94
09/01/22 13:08,92
09/01/22 13:09,92
09/01/22 13:10,94
09/01/22 13:11,92
09/01/22 13:12,92
09/01/22 13:13,89
09/01/22 13:14,93
09/01/22 13:15,92
09/01/22 13:16,92
09/01/22 13:17,88
09/01/22 13:18,94
09/01/22 13:19,106
09/01/22 13:20,105
09/01/22 13:21,108
09/01/22 13:22,108
09/01/22 13:23,113
09/01/22 13:24,118
09/01/22 13:25,123
09/01/22 13:26,109
09/01/22 13:27,100
09/01/22 13:28,100
09/01/22 13:29,100
09/01/22 13:30,104
09/01/22 13:31,108
09/01/22 13:32,102
09/01/22 13:33,101
09/01/22 13:34,99
09/01/22 13:35,102
09/01/22 13:36,102
09/01/22 13:37,101
09/01/22 13:38,102
09/01/22 13:39,100
09/01/22 13:40,100
09/01/22 13:41,97
09/01/22 13:42,100
09/01/22 13:43,102
09/01/22 13:44,100
09/01/22 13:45,99
09/01/22 13:46,97
09/01/22 13:47,99
09/01/22 13:48,100
09/01/22 13:49,97
09/01/22 13:50,100
09/01/22 13:51,100
09/01/22 13:52,99
09/01/22 13:53,95
09/01/22 13:54,102
09/01/22 13:55,101
09/01/22 13:56,98
09/01/22 13:57,101
09/01/22 13:58,102
09/01/22 13:59,96
09/01/22 14:00,89
09/01/22 14:01,92
09/01/22 14:02,108
09/01/22 14:03,105
09/01/22 14:04,105
09/01/22 14:05,105
09/01/22 14:06,104
09/01/22 14:07,104
09/01/22 14:08,105
09/01/22 14:09,105
09/01/22 14:10,107
09/01/22 14:11,105
09/01/22 14:12,106
09/01/22 14:13,102
09/01/22 14:14,111
09/01/22 14:15,109
09/01/22 14:16,107
09/01/22 14:17,108
09/01/22 14:18,106
09/01/22 14:19,105
09/01/22 14:20,106
09/01/22 14:21,105
09/01/22 14:22,105
09/01/22 14:23,106
09/01/22 14:24,105
09/01/22 14:25,107
09/01/22 14:26,108
09/01/22 14:27,105
09/01/22 14:28,108
09/01/22 14:29,108
09/01/22 14:30,107
09/01/22 14:31,108
09/01/22 14:32,106
09/01/22 14:33,106
09/01/22 14:34,106
09/01/22 14:35,104
09/01/22 14:36,105
09/01/22 14:37,104
09/01/22 14:38,102
09/01/22 14:39,103
09/01/22 14:40,104
09/01/22 14:41,106
09/01/22 14:42,105
09/01/22 14:43,106
09/01/22 14:44,103
09/01/22 14:45,105
09/01/22 14:46,103
09/01/22 14:47,105
09/01/22 14:48,106
09/01/22 14:49,106
09/01/22 14:50,108
09/01/22 14:51,104
09/01/22 14:52,105
09/01/22 14:53,98
09/01/22 14:54,94
09/01/22 14:55,100
09/01/22 14:56,102
09/01/22 14:57,103
09/01/22 14:58,98
09/01/22 14:59,98
09/01/22 15:00,105
09/01/22 15:01,104
09/01/22 15:02,103
09/01/22 15:03,74
09/01/22 15:04,77
09/01/22 15:05,88
09/01/22 15:06,92
09/01/22 15:07,97
09/01/22 15:08,100
09/01/22 15:09,99
09/01/22 15:10,101
09/01/22 15:11,100
09/01/22 15:12,99
09/01/22 15:13,96
09/01/22 15:14,96
09/01/22 15:15,99
09/01/22 15:16,98
09/01/22 15:17,97
09/01/22 15:18,99
09/01/22 15:19,100
09/01/22 15:20,99
09/01/22 15:21,101
09/01/22 15:22,100
09/01/22 15:23,97
09/01/22 15:24,98
09/01/22 15:25,100
09/01/22 15:26,100
09/01/22 15:27,98
09/01/22 15:28,99
09/01/22 15:29,99
09/01/22 15:30,98
09/01/22 15:31,97
09/01/22 15:32,98
09/01/22 15:33,95
09/01/22 15:34,96
09/01/22 15:35,96
09/01/22 15:36,96
09/01/22 15:37,96
09/01/22 15:38,97
09/01/22 15:39,96
09/01/22 15:40,101
09/01/22 15:41,103
09/01/22 15:42,104
09/01/22 15:43,108
09/01/22 15:44,104
09/01/22 15:45,104
09/01/22 15:46,104
09/01/22 15:47,106
09/01/22 15:48,108
09/01/22 15:49,107
09/01/22 15:50,106
09/01/22 15:51,107
09/01/22 15:52,107
09/01/22 15:53,110
09/01/22 15:54,109
09/01/22 15:55,102
09/01/22 15:56,101
09/01/22 15:57,103
09/01/22 15:58,100
09/01/22 15:59,96
09/01/22 16:00,97
09/01/22 16:01,96
09/01/22 16:02,99
09/01/22 16:03,98
09/01/22 16:04,96
09/01/22 16:05,99
09/01/22 16:06,98
09/01/22 16:07,99
09/01/22 16:08,99
09/01/22 16:09,100
09/01/22 16:10,99
09/01/22 16:11,100
09/01/22 16:12,98
09/01/22 16:13,105
09/01/22 16:14,102
09/01/22 16:15,93
09/01/22 16:16,96
09/01/22 16:17,95
09/01/22 16:18,96
09/01/22 16:19,95
09/01/22 16:20,92
09/01/22 16:21,92
09/01/22 16:22,91
09/01/22 16:23,93
09/01/22 16:24,95
09/01/22 16:25,95
09/01/22 16:26,93
09/01/22 16:27,91
09/01/22 16:28,85
09/01/22 16:29,89
09/01/22 16:30,92
09/01/22 16:31,86
09/01/22 16:32,89
09/01/22 16:33,89
09/01/22 16:34,87
09/01/22 16:35,89
09/01/22 16:36,92
09/01/22 16:37,91
09/01/22 16:38,92
09/01/22 16:39,89
09/01/22 16:40,89
09/01/22 16:41,88
09/01/22 16:42,93
09/01/22 16:43,96
09/01/22 16:44,92
09/01/22 16:45,88
09/01/22 16:46,90
09/01/22 16:47,92
09/01/22 16:48,91
09/01/22 16:49,91
09/01/22 16:50,90
09/01/22 16:51,92
09/01/22 16:52,93
09/01/22 16:53,91
09/01/22 16:54,92
09/01/22 16:55,92
09/01/22 16:56,89
09/01/22 16:57,86
09/01/22 16:58,83
09/01/22 16:59,89
09/01/22 17:00,86
09/01/22 17:01,88
09/01/22 17:02,88
09/01/22 17:03,92
09/01/22 17:04,91
09/01/22 17:05,88
09/01/22 17:06,88
09/01/22 17:07,87
09/01/22 17:08,86
09/01/22 17:09,87
09/01/22 17:10,84
09/01/22 17:11,89
09/01/22 17:12,91
09/01/22 17:13,84
09/01/22 17:14,84
09/01/22 17:15,83
09/01/22 17:16,86
09/01/22 17:17,92
09/01/22 17:18,92
09/01/22 17:19,91
09/01/22 17:20,89
09/01/22 17:21,92
09/01/22 17:22,94
09/01/22 17:23,93
09/01/22 17:24,90
09/01/22 17:25,88
09/01/22 17:26,86
09/01/22 17:27,88
09/01/22 17:28,88
09/01/22 17:29,84
09/01/22 17:30,89
09/01/22 17:31,89
09/01/22 17:32,89
09/01/22 17:33,90
09/01/22 17:34,87
09/01/22 17:35,89
09/01/22 17:36,86
09/01/22 17:37,86
09/01/22 17:38,91
09/01/22 17:39,92
09/01/22 17:40,87
09/01/22 17:41,91
09/01/22 17:42,87
09/01/22 17:43,83
09/01/22 17:44,88
09/01/22 17:45,88
09/01/22 17:46,86
09/01/22 17:47,85
09/01/22 17:48,89
09/01/22 17:49,90
09/01/22 17:50,91
09/01/22 17:51,90
09/01/22 17:52,88
09/01/22 17:53,89
09/01/22 17:54,87
09/01/22 17:55,88
09/01/22 17:56,89
09/01/22 17:57,91
09/01/22 17:58,96
09/01/22 17:59,95
09/01/22 18:00,89
09/01/22 18:01,
09/01/22 18:02,
09/01/22 18:03,
09/01/22 18:04,
09/01/22 18:05,
09/01/22 18:06,
09/01/22 18:07,
09/01/22 18:08,
09/01/22 18:09,
09/01/22 18:10,
09/01/22 18:11,
09/01/22 18:12,
09/01/22 18:13,
09/01/22 18:14,
09/01/22 18:15,
09/01/22 18:16,
09/01/22 18:17,
09/01/22 18:18,
09/01/22 18:19,
09/01/22 18:20,
09/01/22 18:21,
09/01/22 18:22,
09/01/22 18:23,
09/01/22 18:24,
09/01/22 18:25,
09/01/22 18:26,
09/01/22 18:27,
09/01/22 18:28,
09/01/22 18:29,
09/01/22 18:30,
09/01/22 18:31,
09/01/22 18:32,
09/01/22 18:33,
09/01/22 18:34,
09/01/22 18:35,
09/01/22 18:36,
09/01/22 18:37,
09/01/22 18:38,
09/01/22 18:39,
09/01/22 18:40,
09/01/22 18:41,
09/01/22 18:42,
09/01/22 18:43,
09/01/22 18:44,
09/01/22 18:45,
09/01/22 18:46,
09/01/22 18:47,
09/01/22 18:48,
09/01/22 18:49,
09/01/22 18:50,
09/01/22 18:51,
09/01/22 18:52,
09/01/22 18:53,
09/01/22 18:54,
09/01/22 18:55,
09/01/22 18:56,
09/01/22 18:57,
09/01/22 18:58,
09/01/22 18:59,
09/01/22 19:00,
09/01/22 19:01,
09/01/22 19:02,
09/01/22 19:03,
09/01/22 19:04,
09/01/22 19:05,
09/01/22 19:06,
09/01/22 19:07,
09/01/22 19:08,
09/01/22 19:09,
09/01/22 19:10,
09/01/22 19:11,
09/01/22 19:12,
09/01/22 19:13,
09/01/22 19:14,
09/01/22 19:15,
09/01/22 19:16,
09/01/22 19:17,
09/01/22 19:18,
09/01/22 19:19,
09/01/22 19:20,
09/01/22 19:21,
09/01/22 19:22,
09/01/22 19:23,
09/01/22 19:24,
09/01/22 19:25,
09/01/22 19:26,
09/01/22 19:27,
09/01/22 19:28,
09/01/22 19:29,
09/01/22 19:30,
09/01/22 19:31,
09/01/22 19:32,
09/01/22 19:33,
09/01/22 19:34,
09/01/22 19:35,
09/01/22 19:36,
09/01/22 19:37,
09/01/22 19:38,
09/01/22 19:39,
09/01/22 19:40,
09/01/22 19:41,
09/01/22 19:42,
09/01/22 19:43,
09/01/22 19:44,
09/01/22 19:45,
09/01/22 19:46,
09/01/22 19:47,
09/01/22 19:48,
09/01/22 19:49,
09/01/22 19:50,
09/01/22 19:51,
09/01/22 19:52,
09/01/22 19:53,
09/01/22 19:54,
09/01/22 19:55,
09/01/22 19:56,
09/01/22 19:57,
09/01/22 19:58,
09/01/22 19:59,
09/01/22 20:00,
09/01/22 20:01,
09/01/22 20:02,
09/01/22 20:03,
09/01/22 20:04,
09/01/22 20:05,
09/01/22 20:06,
09/01/22 20:07,
09/01/22 20:08,
09/01/22 20:09,
09/01/22 20:10,
09/01/22 20:11,
09/01/22 20:12,
09/01/22 20:13,
09/01/22 20:14,
09/01/22 20:15,74
09/01/22 20:16,86
09/01/22 20:17,93
09/01/22 20:18,90
09/01/22 20:19,90
09/01/22 20:20,89
09/01/22 20:21,85
09/01/22 20:22,83
09/01/22 20:23,86
09/01/22 20:24,85
09/01/22 20:25,86
09/01/22 20:26,85
09/01/22 20:27,87
09/01/22 20:28,88
09/01/22 20:29,88
09/01/22 20:30,87
09/01/22 20:31,86
09/01/22 20:32,86
09/01/22 20:33,87
09/01/22 20:34,86
09/01/22 20:35,85
09/01/22 20:36,86
09/01/22 20:37,87
09/01/22 20:38,86
09/01/22 20:39,86
09/01/22 20:40,86
09/01/22 20:41,87
09/01/22 20:42,87
09/01/22 20:43,88
09/01/22 20:44,85
09/01/22 20:45,85
09/01/22 20:46,86
09/01/22 20:47,87
09/01/22 20:48,87
09/01/22 20:49,85
09/01/22 20:50,84
09/01/22 20:51,84
09/01/22 20:52,83
09/01/22 20:53,85
09/01/22 20:54,85
